,iter,learner_scalarization,K,query,label,estimator,regret,relative regret,Relative Error,Alignment Error,user_scalarization
0,0,chebyshev,10,maxregret,maxregret,curr,1.2515441006701582,25.09861969598271,25.09861969598271,0.7165651198483508,chebyshev
1,0,chebyshev,10,maxregret,maxregret,exp,1.2515441006701582,25.09861969598271,25.09861969598271,0.7165651198483508,chebyshev
2,1,chebyshev,10,maxregret,maxregret,curr,0.0005971926564236063,1.0114990104660955,1.0114990104660955,0.9999093186427671,chebyshev
3,1,chebyshev,10,maxregret,maxregret,exp,0.07277508230960916,2.401292236513298,2.401292236513298,0.9900316641636427,chebyshev
4,2,chebyshev,10,maxregret,maxregret,curr,0.0005971926564236063,1.0114990104660955,1.0114990104660955,0.9999093186427671,chebyshev
5,2,chebyshev,10,maxregret,maxregret,exp,0.07277508230960916,2.401292236513298,2.401292236513298,0.9946788389903718,chebyshev
6,3,chebyshev,10,maxregret,maxregret,curr,0.0005971926564236063,1.0114990104660955,1.0114990104660955,0.9999093186427671,chebyshev
7,3,chebyshev,10,maxregret,maxregret,exp,0.0005971926564236063,1.0114990104660955,1.0114990104660955,0.9999995831135616,chebyshev
8,4,chebyshev,10,maxregret,maxregret,curr,0.0005971926564236063,1.0114990104660955,1.0114990104660955,0.9999093186427671,chebyshev
9,4,chebyshev,10,maxregret,maxregret,exp,0.006598113653257229,1.1270474061246225,1.1270474061246225,0.9999933404785408,chebyshev
10,5,chebyshev,10,maxregret,maxregret,curr,0.0005971926564236063,1.0114990104660955,1.0114990104660955,0.9999093186427671,chebyshev
11,5,chebyshev,10,maxregret,maxregret,exp,0.0005971926564236063,1.0114990104660955,1.0114990104660955,0.9999948702454968,chebyshev
12,6,chebyshev,10,maxregret,maxregret,curr,0.0005971926564236063,1.0114990104660955,1.0114990104660955,0.9999093186427671,chebyshev
13,6,chebyshev,10,maxregret,maxregret,exp,0.0005971926564236063,1.0114990104660955,1.0114990104660955,0.9999994286402767,chebyshev
14,7,chebyshev,10,maxregret,maxregret,curr,0.0005971926564236063,1.0114990104660955,1.0114990104660955,0.9999093186427671,chebyshev
15,7,chebyshev,10,maxregret,maxregret,exp,0.0005971926564236063,1.0114990104660955,1.0114990104660955,0.9999830672971676,chebyshev
16,8,chebyshev,10,maxregret,maxregret,curr,0.0,1.0,1.0,1.0,chebyshev
17,8,chebyshev,10,maxregret,maxregret,exp,0.0,1.0,1.0,0.9999999676516562,chebyshev
18,9,chebyshev,10,maxregret,maxregret,curr,0.0,1.0,1.0,1.0,chebyshev
19,9,chebyshev,10,maxregret,maxregret,exp,0.0,1.0,1.0,0.9999997821893897,chebyshev
20,10,chebyshev,10,maxregret,maxregret,curr,0.0,1.0,1.0,1.0,chebyshev
21,10,chebyshev,10,maxregret,maxregret,exp,0.0,1.0,1.0,0.999999914772734,chebyshev
22,0,linear,10,maxregret,maxregret,curr,1.4842066864956023,29.578563447296823,29.578563447296823,0.7165651198483508,chebyshev
