,iter,learner_scalarization,K,query,label,estimator,regret,relative regret,Relative Error,Alignment Error,user_scalarization
0,0,chebyshev,10,maxregret,maxregret,curr,0.15412031428550432,1.2067100411175276,1.2067100411175276,0.9402486086086568,chebyshev
1,0,chebyshev,10,maxregret,maxregret,exp,0.15412031428550432,1.2067100411175276,1.2067100411175276,0.9402486086086568,chebyshev
2,1,chebyshev,10,maxregret,maxregret,curr,0.15412031428550432,1.2067100411175276,1.2067100411175276,0.9402486086086568,chebyshev
3,1,chebyshev,10,maxregret,maxregret,exp,0.2025042692023047,1.2716038181426181,1.2716038181426181,0.8832269853729988,chebyshev
4,2,chebyshev,10,maxregret,maxregret,curr,0.15412031428550432,1.2067100411175276,1.2067100411175276,0.9402486086086568,chebyshev
5,2,chebyshev,10,maxregret,maxregret,exp,0.2123669496952113,1.2848318932323244,1.2848318932323244,0.8660910829743526,chebyshev
6,3,chebyshev,10,maxregret,maxregret,curr,0.0,1.0,1.0,0.9999826736873125,chebyshev
7,3,chebyshev,10,maxregret,maxregret,exp,0.017371925024069257,1.0232996626866708,1.0232996626866708,0.9996603551518192,chebyshev
8,4,chebyshev,10,maxregret,maxregret,curr,0.0,1.0,1.0,0.9999826736873125,chebyshev
9,4,chebyshev,10,maxregret,maxregret,exp,0.008662345061366539,1.0116181550246015,1.0116181550246015,0.9999361027909339,chebyshev
10,5,chebyshev,10,maxregret,maxregret,curr,0.0,1.0,1.0,0.9999826736873125,chebyshev
11,5,chebyshev,10,maxregret,maxregret,exp,0.0,1.0,1.0,0.9999914715034991,chebyshev
12,6,chebyshev,10,maxregret,maxregret,curr,0.0,1.0,1.0,0.9999826736873125,chebyshev
13,6,chebyshev,10,maxregret,maxregret,exp,0.0,1.0,1.0,0.9999966888685037,chebyshev
14,7,chebyshev,10,maxregret,maxregret,curr,0.0,1.0,1.0,0.9999826736873125,chebyshev
15,7,chebyshev,10,maxregret,maxregret,exp,0.0,1.0,1.0,0.9999980361476202,chebyshev
16,8,chebyshev,10,maxregret,maxregret,curr,0.0,1.0,1.0,0.9999826736873125,chebyshev
17,8,chebyshev,10,maxregret,maxregret,exp,0.0,1.0,1.0,0.9999999975345597,chebyshev
18,9,chebyshev,10,maxregret,maxregret,curr,0.0,1.0,1.0,0.9999826736873125,chebyshev
19,9,chebyshev,10,maxregret,maxregret,exp,0.0,1.0,1.0,0.9999996624650901,chebyshev
20,10,chebyshev,10,maxregret,maxregret,curr,0.0,1.0,1.0,0.9999826736873125,chebyshev
21,10,chebyshev,10,maxregret,maxregret,exp,0.0,1.0,1.0,0.9999999971858442,chebyshev
22,0,linear,10,maxregret,maxregret,curr,0.31471233480475014,1.4221000973769857,1.4221000973769857,0.9402486086086568,chebyshev
23,0,linear,10,maxregret,maxregret,exp,0.31471233480475014,1.4221000973769857,1.4221000973769857,0.9402486086086568,chebyshev
24,1,linear,10,maxregret,maxregret,curr,0.31471233480475014,1.4221000973769857,1.4221000973769857,0.9402486086086568,chebyshev
25,1,linear,10,maxregret,maxregret,exp,0.31471233480475014,1.4221000973769857,1.4221000973769857,0.8655382860300694,chebyshev
26,2,linear,10,maxregret,maxregret,curr,0.3041556561519142,1.4079412145035066,1.4079412145035066,0.9946755035023381,chebyshev
27,2,linear,10,maxregret,maxregret,exp,0.3041556561519142,1.4079412145035066,1.4079412145035066,0.9976936967837825,chebyshev
28,3,linear,10,maxregret,maxregret,curr,0.3041556561519142,1.4079412145035066,1.4079412145035066,0.9946755035023381,chebyshev
29,3,linear,10,maxregret,maxregret,exp,0.3041556561519142,1.4079412145035066,1.4079412145035066,0.9946755035023381,chebyshev
30,4,linear,10,maxregret,maxregret,curr,0.3041556561519142,1.4079412145035066,1.4079412145035066,0.9946755035023381,chebyshev
31,4,linear,10,maxregret,maxregret,exp,0.3041556561519142,1.4079412145035066,1.4079412145035066,0.9946755035023381,chebyshev
32,5,linear,10,maxregret,maxregret,curr,0.3041556561519142,1.4079412145035066,1.4079412145035066,0.9946755035023381,chebyshev
